product_id,upc
10570884227,713717749055
10126445507,713717749062
10126456835,713717749079
10126457091,713717749086
10126537539,713717749093
10126468867,713717749109
10126461635,713717749116
10126647235,713717749123
10126638723,713717749130
10126636611,713717749147
10126648195,713717749154
10126649219,713717749161
10126629699,713717749178
10126639747,713717749185
10126618435,713717749192
10126644739,713717749208
10126677763,713717749215
10126639107,713717749222
10126628291,713717749239
10126652675,713717749246
10126631811,713717749253
10126646147,713717749260
10126641987,713717749277
10126679619,713717749284
10126643075,713717749291
10126644099,713717749307
10126643779,713717749314
10126642755,713717749321
10126632579,713717749338
10126653635,713717749345
10126668227,713717749352
10126633411,713717749369
10126635331,713717749376
10126637251,713717749383
10126618819,713717749390
10126636035,713717749406
10126680579,713717749413
10126679043,713717749420
10126673027,713717749437
10126670019,713717749444
10126675203,713717749451
10126676035,713717749468
10126640323,713717749475
10126674179,713717749482
10126678403,713717749499
10126619907,713717749505
10126633923,713717749512
10126655683,713717749529
10126628675,713717749536
10126644483,713717749543
10126641411,713717749550
10126619395,713717749567
10126568899,713717749574
10126575043,713717749581
10126622979,713717749598
10570934915,713717749604
10126686467,713717749611
10126683523,713717749628
10126681219,713717749635
10126682179,713717749642
10126681859,713717749659
10126540675,713717749666
10126460675,713717749673
